A1BG	0
A1BG-AS1	2
A1CF	0
A2M	40
A2M-AS1	92
A2ML1	0
A2ML1-AS1	34
A2ML1-AS2	0
A2MP1	3
A3GALT2	176
A4GALT	0
A4GNT	0
AA06	0
AAAS	8
AACS	13
AACSP1	2
AADAC	0
AADACL2	0
AADACL2-AS1	0
AADACL3	0
AADACL4	1
AADACP1	0
AADAT	5
AAED1	15
AAGAB	53
AAK1	5
AAMDC	4
AAMP	15
AANAT	0
AAR2	88
AARD	2
AARS	9
AARS2	128
AARSD1	6
AASDH	19
AASDHPPT	32
AASS	47
AATBC	0
AATF	5
AATK	1
AATK-AS1	1
AB015752.3	130
AB019440.50	0
ABAT	2
ABBA01000934.1	4
ABC11-4932300O16.1	2
ABC12-47043100G14.2	1
ABC12-47964100C23.1	0
ABC13-47488600E17.1	0
ABC13-47656900H15.1	10
ABC14-1188822O7.1	0
ABC7-42389800N19.1	705
ABC7-42404400C24.1	0
ABC7-42418200C9.1	1
ABC7-43046700E7.1	15
ABC7-481722F1.2	2
ABCA1	16
ABCA10	9
ABCA11P	0
ABCA12	1
ABCA13	0
ABCA17P	0
ABCA2	5
ABCA3	5
ABCA4	0
ABCA5	63
ABCA6	6
ABCA7	1
ABCA8	5
ABCA9	4
ABCA9-AS1	0
ABCB1	13
ABCB10	9
ABCB11	9
ABCB4	141
ABCB5	1
ABCB6	0
ABCB7	9
ABCB8	9
ABCB9	21
ABCC1	15
ABCC10	6
ABCC11	1
ABCC12	1
ABCC13	0
ABCC2	1
ABCC3	0
ABCC4	1
ABCC5	9
ABCC5-AS1	6
ABCC6	1
ABCC6P1	1
ABCC6P2	1
ABCC8	0
ABCC9	1
ABCD1	113
ABCD1P2	0
ABCD1P3	0
ABCD1P4	0
ABCD1P5	0
ABCD2	974
ABCD3	39
ABCD4	8
ABCE1	24
ABCF1	75
ABCF2	22
ABCF2P2	0
ABCF3	19
ABCG1	10
ABCG2	1
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	2
ABHD10	31
ABHD11	28
ABHD11-AS1	0
ABHD12	7
ABHD12B	1
ABHD13	622
ABHD14A	3
ABHD14A-ACY1	6
ABHD14B	4
ABHD15	25
ABHD15-AS1	100
ABHD16A	8
ABHD17A	71
ABHD17AP1	11
ABHD17AP3	0
ABHD17AP4	0
ABHD17AP5	0
ABHD17AP6	1
ABHD17AP7	0
ABHD17AP8	0
ABHD17AP9	0
ABHD17B	62
ABHD17C	18
ABHD18	20
ABHD2	37
ABHD3	5
ABHD4	21
ABHD5	30
ABHD6	1
ABHD8	6
ABI1	25
ABI1P1	0
ABI2	4
ABI3	0
ABI3BP	0
ABL1	77
ABL2	17
ABLIM1	7
ABLIM2	24
ABLIM3	35
ABO	3
ABR	3
ABRA	0
ABRACL	11
ABT1	195
ABTB1	2
ABTB2	12
AC000032.2	0
AC000035.3	2
AC000036.4	0
AC000041.8	0
AC000067.1	0
AC000068.5	68
AC000077.2	0
AC000095.12	0
AC000099.1	0
AC000111.3	0
AC000111.6	0
AC000120.7	0
AC000123.4	0
AC000124.1	0
AC000362.1	0
AC000370.2	0
AC002056.5	0
AC002064.4	0
AC002064.5	18
AC002066.1	0
AC002076.10	5
AC002115.9	0
AC002116.7	131
AC002116.8	13
AC002117.1	13
AC002127.4	1
AC002128.5	0
AC002306.1	4
AC002310.10	0
AC002310.11	138
AC002310.12	25
AC002310.13	162
AC002310.7	4
AC002366.3	0
AC002368.4	5
AC002383.2	1
AC002386.1	0
AC002398.11	0
AC002398.12	0
AC002398.13	1
AC002398.9	39
AC002401.1	2
AC002407.3	0
AC002429.5	0
AC002451.3	3
AC002454.1	0
AC002456.2	1
AC002463.3	1
AC002465.2	0
AC002467.7	11
AC002472.11	1
AC002472.16	1
AC002472.8	0
AC002480.2	2
AC002480.3	0
AC002480.4	0
AC002480.5	0
AC002486.2	0
AC002511.2	0
AC002511.3	0
AC002519.6	0
AC002523.1	0
AC002539.1	0
AC002543.2	0
AC002550.5	9
AC002551.1	0
AC002985.3	1
AC003002.4	17
AC003002.6	1
AC003005.2	3
AC003005.4	1
AC003006.7	5
AC003009.1	0
AC003045.1	0
AC003075.4	1
AC003084.2	2
AC003088.1	8
AC003090.1	0
AC003092.1	0
AC003092.2	2
AC003101.1	3
AC003104.1	20
AC003682.16	4
AC003956.1	0
AC003958.2	122
AC003958.6	0
AC003973.4	0
AC003973.5	0
AC003984.1	0
AC003985.1	0
AC003986.5	0
AC003986.6	0
AC003986.7	64
AC003988.1	11
AC003991.3	3
AC004009.3	60
AC004012.1	18
AC004014.3	2
AC004019.13	4
AC004051.2	7
AC004054.1	0
AC004057.1	0
AC004063.1	0
AC004066.3	0
AC004069.2	4
AC004070.1	0
AC004076.7	344
AC004076.9	2
AC004112.4	0
AC004129.7	0
AC004156.3	16
AC004158.3	0
AC004160.4	0
AC004221.2	0
AC004231.2	38
AC004237.1	2
AC004257.1	3
AC004381.6	2
AC004381.7	12
AC004381.8	0
AC004448.5	0
AC004461.4	0
AC004471.10	1
AC004471.9	8
AC004485.3	1
AC004490.1	0
AC004535.2	0
AC004538.3	0
AC004540.4	0
AC004540.5	1
AC004543.2	0
AC004549.6	9
AC004556.1	67
AC004593.3	5
AC004623.2	0
AC004637.1	0
AC004691.5	0
AC004692.4	0
AC004702.2	168
AC004744.3	1
AC004754.3	0
AC004837.4	0
AC004837.5	0
AC004840.8	1
AC004854.5	4
AC004862.6	0
AC004866.3	0
AC004869.2	0
AC004869.3	0
AC004870.3	0
AC004870.4	0
AC004878.2	0
AC004878.8	0
AC004893.11	17
AC004895.4	0
AC004899.3	0
AC004901.1	0
AC004906.3	0
AC004920.3	0
AC004941.3	0
AC004947.2	0
AC004951.5	0
AC004951.6	273
AC004967.7	76
AC004980.7	37
AC004980.8	0
AC004980.9	39
AC004985.12	0
AC004988.1	2
AC005008.2	0
AC005009.1	0
AC005009.2	1
AC005013.5	0
AC005019.2	0
AC005019.3	1
AC005033.6	0
AC005037.3	1
AC005041.11	0
AC005042.5	3
AC005062.2	0
AC005076.5	26
AC005077.5	0
AC005077.7	37
AC005083.1	0
AC005086.1	0
AC005086.2	0
AC005086.3	0
AC005094.2	0
AC005104.3	0
AC005150.1	0
AC005154.6	2
AC005160.3	6
AC005162.4	0
AC005162.5	0
AC005176.2	0
AC005197.2	2
AC005220.3	5
AC005224.2	42
AC005237.4	1
AC005253.2	1
AC005253.4	2
AC005256.1	0
AC005262.2	2
AC005262.3	0
AC005262.4	0
AC005264.2	2
AC005276.1	5
AC005281.1	1
AC005281.2	0
AC005301.9	30
AC005304.1	0
AC005306.3	5
AC005307.1	15
AC005307.3	7
AC005307.4	0
AC005307.5	422
AC005324.6	0
AC005324.7	0
AC005324.8	0
AC005329.7	0
AC005330.2	0
AC005339.2	3
AC005355.1	22
AC005358.3	0
AC005387.2	0
AC005387.3	1
AC005391.2	0
AC005392.13	7
AC005394.1	46
AC005481.5	0
AC005487.2	1
AC005488.11	1
AC005498.3	1
AC005518.2	0
AC005519.4	0
AC005522.7	0
AC005523.2	0
AC005523.3	6
AC005532.5	0
AC005534.8	75
AC005537.2	0
AC005538.5	0
AC005540.3	0
AC005546.2	0
AC005550.3	0
AC005550.5	0
AC005562.1	6
AC005592.2	0
AC005597.1	7
AC005606.14	1
AC005606.15	0
AC005609.16	2
AC005609.17	0
AC005614.5	197
AC005616.1	5
AC005616.2	0
AC005625.1	0
AC005626.3	0
AC005682.5	13
AC005682.6	2
AC005703.2	4
AC005703.3	0
AC005740.5	1
AC005752.10	0
AC005754.7	0
AC005757.6	0
AC005758.1	0
AC005772.2	1
AC005775.2	15
AC005779.2	0
AC005780.1	0
AC005785.2	0
AC005786.5	0
AC005786.7	201
AC005789.9	2
AC005808.3	23
AC005863.1	0
AC005932.1	6
AC005943.2	275
AC005944.2	15
AC005954.3	0
AC005954.4	0
AC006000.5	0
AC006003.3	0
AC006004.1	0
AC006007.1	0
AC006014.7	0
AC006014.8	0
AC006019.3	0
AC006019.4	0
AC006026.13	0
AC006037.2	0
AC006041.1	0
AC006042.6	0
AC006042.7	2
AC006042.8	0
AC006050.2	0
AC006076.1	0
AC006116.12	1
AC006116.17	1
AC006116.20	0
AC006116.21	0
AC006116.22	0
AC006126.3	0
AC006129.1	0
AC006129.2	0
AC006130.3	0
AC006130.4	0
AC006133.7	0
AC006145.4	0
AC006150.1	0
AC006153.3	0
AC006159.4	0
AC006159.5	0
AC006160.5	43
AC006262.10	0
AC006262.11	0
AC006262.4	2
AC006262.6	31
