A1BG	0
A1BG-AS1	1
A1CF	0
A2M	44
A2M-AS1	58
A2ML1	0
A2ML1-AS1	26
A2ML1-AS2	0
A2MP1	2
A3GALT2	272
A4GALT	0
A4GNT	0
AA06	0
AAAS	7
AACS	11
AACSP1	1
AADAC	0
AADACL2	0
AADACL2-AS1	0
AADACL3	0
AADACL4	1
AADACP1	0
AADAT	4
AAED1	12
AAGAB	51
AAK1	4
AAMDC	3
AAMP	20
AANAT	0
AAR2	86
AARD	0
AARS	8
AARS2	107
AARSD1	5
AASDH	17
AASDHPPT	31
AASS	35
AATBC	1
AATF	4
AATK	1
AATK-AS1	0
AB015752.3	71
AB019440.50	0
ABAT	1
ABBA01000934.1	1
ABC11-4932300O16.1	0
ABC12-47043100G14.2	3
ABC12-47964100C23.1	0
ABC13-47488600E17.1	0
ABC13-47656900H15.1	3
ABC14-1188822O7.1	0
ABC7-42389800N19.1	627
ABC7-42404400C24.1	0
ABC7-42418200C9.1	0
ABC7-43046700E7.1	16
ABC7-481722F1.2	1
ABCA1	14
ABCA10	9
ABCA11P	0
ABCA12	1
ABCA13	0
ABCA17P	0
ABCA2	4
ABCA3	4
ABCA4	0
ABCA5	64
ABCA6	6
ABCA7	1
ABCA8	5
ABCA9	4
ABCA9-AS1	0
ABCB1	11
ABCB10	7
ABCB11	11
ABCB4	100
ABCB5	1
ABCB6	0
ABCB7	9
ABCB8	8
ABCB9	16
ABCC1	15
ABCC10	5
ABCC11	1
ABCC12	1
ABCC13	0
ABCC2	1
ABCC3	0
ABCC4	1
ABCC5	10
ABCC5-AS1	2
ABCC6	0
ABCC6P1	1
ABCC6P2	1
ABCC8	0
ABCC9	1
ABCD1	113
ABCD1P2	0
ABCD1P3	0
ABCD1P4	0
ABCD1P5	0
ABCD2	871
ABCD3	29
ABCD4	7
ABCE1	25
ABCF1	66
ABCF2	22
ABCF2P2	0
ABCF3	14
ABCG1	6
ABCG2	1
ABCG4	0
ABCG5	0
ABCG8	1
ABHD1	0
ABHD10	30
ABHD11	22
ABHD11-AS1	0
ABHD12	5
ABHD12B	0
ABHD13	535
ABHD14A	3
ABHD14A-ACY1	9
ABHD14B	3
ABHD15	22
ABHD15-AS1	75
ABHD16A	6
ABHD17A	55
ABHD17AP1	8
ABHD17AP3	0
ABHD17AP4	0
ABHD17AP5	0
ABHD17AP6	1
ABHD17AP7	0
ABHD17AP8	0
ABHD17AP9	0
ABHD17B	50
ABHD17C	16
ABHD18	18
ABHD2	33
ABHD3	4
ABHD4	20
ABHD5	23
ABHD6	2
ABHD8	4
ABI1	18
ABI1P1	0
ABI2	3
ABI3	0
ABI3BP	0
ABL1	67
ABL2	17
ABLIM1	3
ABLIM2	40
ABLIM3	31
ABO	4
ABR	3
ABRA	1
ABRACL	10
ABT1	241
ABTB1	1
ABTB2	15
AC000032.2	0
AC000035.3	1
AC000036.4	0
AC000041.8	0
AC000067.1	0
AC000068.5	82
AC000077.2	0
AC000095.12	0
AC000099.1	0
AC000111.3	0
AC000111.6	0
AC000120.7	0
AC000123.4	0
AC000124.1	0
AC000362.1	0
AC000370.2	2
AC002056.5	0
AC002064.4	0
AC002064.5	17
AC002066.1	0
AC002076.10	0
AC002115.9	0
AC002116.7	128
AC002116.8	0
AC002117.1	11
AC002127.4	1
AC002128.5	0
AC002306.1	0
AC002310.10	0
AC002310.11	131
AC002310.12	24
AC002310.13	154
AC002310.7	6
AC002366.3	0
AC002368.4	20
AC002383.2	1
AC002386.1	0
AC002398.11	0
AC002398.12	4
AC002398.13	0
AC002398.9	22
AC002401.1	1
AC002407.3	0
AC002429.5	0
AC002451.3	2
AC002454.1	0
AC002456.2	0
AC002463.3	2
AC002465.2	0
AC002467.7	5
AC002472.11	0
AC002472.16	0
AC002472.8	0
AC002480.2	1
AC002480.3	0
AC002480.4	0
AC002480.5	0
AC002486.2	0
AC002511.2	0
AC002511.3	0
AC002519.6	0
AC002523.1	0
AC002539.1	0
AC002543.2	0
AC002550.5	10
AC002551.1	0
AC002985.3	1
AC003002.4	7
AC003002.6	0
AC003005.2	3
AC003005.4	1
AC003006.7	4
AC003009.1	0
AC003045.1	0
AC003075.4	1
AC003084.2	0
AC003088.1	6
AC003090.1	0
AC003092.1	0
AC003092.2	0
AC003101.1	2
AC003104.1	20
AC003682.16	5
AC003956.1	3
AC003958.2	104
AC003958.6	0
AC003973.4	1
AC003973.5	0
AC003984.1	0
AC003985.1	0
AC003986.5	4
AC003986.6	0
AC003986.7	48
AC003988.1	18
AC003991.3	3
AC004009.3	61
AC004012.1	11
AC004014.3	3
AC004019.13	2
AC004051.2	4
AC004054.1	0
AC004057.1	0
AC004063.1	0
AC004066.3	0
AC004069.2	2
AC004070.1	0
AC004076.7	286
AC004076.9	2
AC004112.4	0
AC004129.7	0
AC004156.3	12
AC004158.3	0
AC004160.4	0
AC004221.2	0
AC004231.2	37
AC004237.1	2
AC004257.1	2
AC004381.6	2
AC004381.7	13
AC004381.8	1
AC004448.5	0
AC004461.4	0
AC004471.10	2
AC004471.9	16
AC004485.3	0
AC004490.1	1
AC004535.2	0
AC004538.3	0
AC004540.4	0
AC004540.5	1
AC004543.2	0
AC004549.6	7
AC004556.1	78
AC004593.3	2
AC004623.2	0
AC004637.1	0
AC004691.5	0
AC004692.4	0
AC004702.2	166
AC004744.3	0
AC004754.3	0
AC004837.4	0
AC004837.5	1
AC004840.8	1
AC004854.5	13
AC004862.6	0
AC004866.3	0
AC004869.2	0
AC004869.3	0
AC004870.3	0
AC004870.4	0
AC004878.2	0
AC004878.8	0
AC004893.11	15
AC004895.4	0
AC004899.3	0
AC004901.1	0
AC004906.3	0
AC004920.3	1
AC004941.3	0
AC004947.2	0
AC004951.5	0
AC004951.6	204
AC004967.7	85
AC004980.7	38
AC004980.8	0
AC004980.9	27
AC004985.12	0
AC004988.1	3
AC005008.2	0
AC005009.1	0
AC005009.2	1
AC005013.5	0
AC005019.2	0
AC005019.3	2
AC005033.6	0
AC005037.3	1
AC005041.11	0
AC005042.5	2
