A1BG	29
A1BG-AS1	5
A1CF	0
A2M	3204
A2M-AS1	245
A2ML1	2
A2ML1-AS1	0
A2ML1-AS2	0
A2MP1	9
A3GALT2	0
A4GALT	2
A4GNT	0
AA06	0
AAAS	1118
AACS	1280
AACSP1	11
AADAC	0
AADACL2	0
AADACL2-AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	96
AAED1	437
AAGAB	5007
AAK1	645
AAMDC	1160
AAMP	2457
AANAT	0
AAR2	2279
AARD	28
AARS	698
AARS2	785
AARSD1	286
AASDH	426
AASDHPPT	1921
AASS	1759
AATBC	0
AATF	527
AATK	20
AATK-AS1	0
AB015752.3	177
AB019440.50	0
ABAT	241
ABBA01000934.1	373
ABC11-4932300O16.1	0
ABC12-47043100G14.2	0
ABC12-47964100C23.1	0
ABC13-47488600E17.1	0
ABC13-47656900H15.1	0
ABC14-1188822O7.1	0
ABC7-42389800N19.1	1454
ABC7-42404400C24.1	0
ABC7-42418200C9.1	0
ABC7-43046700E7.1	0
ABC7-481722F1.2	0
ABCA1	392
ABCA10	46
ABCA11P	23
ABCA12	21
ABCA13	5
ABCA17P	9
ABCA2	359
ABCA3	769
ABCA4	2
ABCA5	952
ABCA6	23
ABCA7	212
ABCA8	675
ABCA9	31
ABCA9-AS1	0
ABCB1	2339
ABCB10	514
ABCB11	44
ABCB4	1242
ABCB5	28
ABCB6	249
ABCB7	860
ABCB8	328
ABCB9	181
ABCC1	690
ABCC10	190
ABCC11	9
ABCC12	0
ABCC13	0
ABCC2	6
ABCC3	7
ABCC4	53
ABCC5	1276
ABCC5-AS1	0
ABCC6	280
ABCC6P1	54
ABCC6P2	37
ABCC8	0
ABCC9	42
ABCD1	2281
ABCD1P2	0
ABCD1P3	0
ABCD1P4	0
ABCD1P5	0
ABCD2	12311
ABCD3	3769
ABCD4	188
ABCE1	1279
ABCF1	3131
ABCF2	1008
ABCF2P2	0
ABCF3	696
ABCG1	334
ABCG2	83
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	21
ABHD10	1236
ABHD11	132
ABHD11-AS1	0
ABHD12	638
ABHD12B	3
ABHD13	3895
ABHD14A	676
ABHD14A-ACY1	127
ABHD14B	449
ABHD15	768
ABHD15-AS1	0
ABHD16A	467
ABHD17A	927
ABHD17AP1	0
ABHD17AP3	0
ABHD17AP4	4
ABHD17AP5	0
ABHD17AP6	0
ABHD17AP7	0
ABHD17AP8	0
ABHD17AP9	0
ABHD17B	2359
ABHD17C	418
ABHD18	539
ABHD2	1726
ABHD3	255
ABHD4	427
ABHD5	476
ABHD6	264
ABHD8	420
ABI1	1810
ABI1P1	0
ABI2	680
ABI3	5
ABI3BP	0
ABL1	8671
ABL2	844
ABLIM1	449
ABLIM2	1444
ABLIM3	342
ABO	0
ABR	1104
ABRA	0
ABRACL	724
ABT1	1063
ABTB1	47
ABTB2	214
AC000032.2	0
AC000035.3	0
AC000036.4	0
AC000041.8	586
AC000067.1	0
AC000068.5	43
AC000077.2	0
AC000095.12	148
AC000099.1	0
AC000111.3	0
AC000111.6	0
AC000120.7	0
AC000123.4	0
AC000124.1	0
AC000362.1	0
AC000370.2	0
AC002056.5	0
AC002064.4	0
AC002064.5	52
AC002066.1	0
AC002076.10	0
AC002115.9	0
AC002116.7	812
AC002116.8	132
AC002117.1	11
AC002127.4	0
AC002128.5	0
AC002306.1	0
AC002310.10	0
AC002310.11	132
AC002310.12	28
AC002310.13	0
AC002310.7	3
AC002366.3	0
AC002368.4	10
AC002383.2	0
AC002386.1	0
AC002398.11	0
AC002398.12	0
AC002398.13	0
AC002398.9	1139
AC002401.1	0
AC002407.3	2
AC002429.5	0
AC002451.3	6
AC002454.1	2
AC002456.2	0
AC002463.3	0
AC002465.2	0
AC002467.7	50
AC002472.11	23
AC002472.16	0
AC002472.8	0
AC002480.2	0
AC002480.3	0
AC002480.4	0
AC002480.5	0
AC002486.2	0
AC002511.2	0
AC002511.3	0
AC002519.6	2
AC002523.1	0
AC002539.1	0
AC002543.2	0
AC002550.5	0
AC002551.1	0
AC002985.3	30
AC003002.4	0
AC003002.6	15
AC003005.2	0
AC003005.4	7
AC003006.7	33
AC003009.1	0
AC003045.1	0
AC003075.4	5
AC003084.2	0
AC003088.1	0
AC003090.1	0
AC003092.1	0
AC003092.2	0
AC003101.1	0
AC003104.1	0
AC003682.16	0
AC003956.1	8
AC003958.2	0
AC003958.6	0
AC003973.4	0
AC003973.5	0
AC003984.1	0
AC003985.1	0
AC003986.5	5
AC003986.6	0
AC003986.7	18
AC003988.1	0
AC003991.3	0
AC004009.3	0
AC004012.1	34
AC004014.3	0
AC004019.13	0
AC004051.2	0
AC004054.1	0
AC004057.1	2012
AC004063.1	0
AC004066.3	0
AC004069.2	504
AC004070.1	0
AC004076.7	0
AC004076.9	13
AC004112.4	1
AC004129.7	0
AC004156.3	0
AC004158.3	0
AC004160.4	0
AC004221.2	2
AC004231.2	58
AC004237.1	0
AC004257.1	0
AC004381.6	90
AC004381.7	114
AC004381.8	0
AC004448.5	0
AC004461.4	0
AC004471.10	0
AC004471.9	0
AC004485.3	0
AC004490.1	3
AC004535.2	0
AC004538.3	2
AC004540.4	1
AC004540.5	31
AC004543.2	0
AC004549.6	0
AC004556.1	0
AC004593.3	0
AC004623.2	0
AC004637.1	0
AC004691.5	0
AC004692.4	0
AC004702.2	0
AC004744.3	0
AC004754.3	94
AC004837.4	0
AC004837.5	0
AC004840.8	0
AC004854.5	0
AC004862.6	0
AC004866.3	0
AC004869.2	0
AC004869.3	0
AC004870.3	0
AC004870.4	0
AC004878.2	0
AC004878.8	0
AC004893.11	71
AC004895.4	0
AC004899.3	0
AC004901.1	0
AC004906.3	0
AC004920.3	0
AC004941.3	0
AC004947.2	0
AC004951.5	37
AC004951.6	77
AC004967.7	62
AC004980.7	51
AC004980.8	0
AC004980.9	358
AC004985.12	49
AC004988.1	0
AC005008.2	0
AC005009.1	7
