A1BG	4
A1BG-AS1	0
A1CF	0
A2M	2655
A2M-AS1	113
A2ML1	10
A2ML1-AS1	0
A2ML1-AS2	0
A2MP1	24
A3GALT2	14
A4GALT	0
A4GNT	0
AA06	0
AAAS	954
AACS	944
AACSP1	5
AADAC	0
AADACL2	0
AADACL2-AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	65
AAED1	553
AAGAB	2851
AAK1	466
AAMDC	1002
AAMP	2016
AANAT	0
AAR2	1932
AARD	8
AARS	695
AARS2	400
AARSD1	244
AASDH	180
AASDHPPT	1136
AASS	1580
AATBC	5
AATF	535
AATK	15
AATK-AS1	0
AB015752.3	0
AB019440.50	0
ABAT	170
ABBA01000934.1	0
ABC11-4932300O16.1	3
ABC12-47043100G14.2	0
ABC12-47964100C23.1	0
ABC13-47488600E17.1	1
ABC13-47656900H15.1	0
ABC14-1188822O7.1	0
ABC7-42389800N19.1	1033
ABC7-42404400C24.1	0
ABC7-42418200C9.1	0
ABC7-43046700E7.1	0
ABC7-481722F1.2	0
ABCA1	285
ABCA10	42
ABCA11P	15
ABCA12	15
ABCA13	6
ABCA17P	6
ABCA2	279
ABCA3	573
ABCA4	1
ABCA5	853
ABCA6	20
ABCA7	111
ABCA8	488
ABCA9	25
ABCA9-AS1	0
ABCB1	3019
ABCB10	363
ABCB11	91
ABCB4	1935
ABCB5	31
ABCB6	180
ABCB7	571
ABCB8	226
ABCB9	251
ABCC1	719
ABCC10	114
ABCC11	22
ABCC12	0
ABCC13	0
ABCC2	9
ABCC3	12
ABCC4	41
ABCC5	797
ABCC5-AS1	0
ABCC6	126
ABCC6P1	38
ABCC6P2	22
ABCC8	0
ABCC9	35
ABCD1	2175
ABCD1P2	0
ABCD1P3	0
ABCD1P4	0
ABCD1P5	0
ABCD2	8626
ABCD3	2943
ABCD4	149
ABCE1	1269
ABCF1	3064
ABCF2	874
ABCF2P2	0
ABCF3	545
ABCG1	388
ABCG2	50
ABCG4	0
ABCG5	0
ABCG8	0
ABHD1	6
ABHD10	730
ABHD11	100
ABHD11-AS1	0
ABHD12	616
ABHD12B	0
ABHD13	4407
ABHD14A	506
ABHD14A-ACY1	23
ABHD14B	249
ABHD15	359
ABHD15-AS1	0
ABHD16A	443
ABHD17A	937
ABHD17AP1	0
ABHD17AP3	0
ABHD17AP4	0
ABHD17AP5	0
ABHD17AP6	0
ABHD17AP7	0
ABHD17AP8	0
ABHD17AP9	0
ABHD17B	1875
ABHD17C	615
ABHD18	441
ABHD2	2377
ABHD3	354
ABHD4	336
ABHD5	501
ABHD6	120
ABHD8	191
ABI1	1719
ABI1P1	0
ABI2	542
ABI3	0
ABI3BP	1
ABL1	7745
ABL2	823
ABLIM1	425
ABLIM2	1671
ABLIM3	524
ABO	0
ABR	644
ABRA	0
ABRACL	1015
ABT1	1056
ABTB1	30
ABTB2	469
AC000032.2	0
AC000035.3	0
AC000036.4	0
AC000041.8	367
AC000067.1	0
AC000068.5	0
AC000077.2	0
AC000095.12	5
AC000099.1	0
AC000111.3	0
AC000111.6	0
AC000120.7	0
AC000123.4	0
AC000124.1	0
AC000362.1	0
AC000370.2	0
AC002056.5	0
AC002064.4	0
AC002064.5	0
AC002066.1	0
AC002076.10	0
AC002115.9	0
AC002116.7	439
AC002116.8	120
AC002117.1	0
AC002127.4	0
AC002128.5	0
AC002306.1	0
AC002310.10	0
AC002310.11	42
AC002310.12	32
AC002310.13	0
AC002310.7	0
AC002366.3	0
AC002368.4	64
AC002383.2	0
AC002386.1	0
AC002398.11	0
AC002398.12	0
AC002398.13	0
AC002398.9	715
AC002401.1	0
AC002407.3	0
AC002429.5	0
AC002451.3	0
AC002454.1	3
AC002456.2	0
AC002463.3	0
AC002465.2	0
AC002467.7	53
AC002472.11	0
AC002472.16	0
AC002472.8	0
AC002480.2	0
AC002480.3	0
AC002480.4	0
AC002480.5	0
AC002486.2	0
AC002511.2	0
AC002511.3	0
AC002519.6	0
AC002523.1	0
AC002539.1	0
AC002543.2	0
AC002550.5	0
AC002551.1	7
AC002985.3	17
AC003002.4	0
AC003002.6	7
AC003005.2	2
AC003005.4	2
AC003006.7	16
AC003009.1	0
AC003045.1	0
AC003075.4	5
AC003084.2	0
AC003088.1	0
AC003090.1	5
AC003092.1	0
AC003092.2	0
AC003101.1	0
AC003104.1	0
AC003682.16	0
AC003956.1	0
AC003958.2	0
AC003958.6	0
AC003973.4	0
AC003973.5	0
AC003984.1	0
AC003985.1	0
AC003986.5	7
AC003986.6	1
AC003986.7	20
AC003988.1	0
AC003991.3	4
AC004009.3	102
AC004012.1	105
AC004014.3	0
AC004019.13	3
AC004051.2	0
AC004054.1	0
AC004057.1	1419
AC004063.1	0
AC004066.3	0
AC004069.2	635
AC004070.1	0
AC004076.7	0
AC004076.9	8
AC004112.4	0
AC004129.7	0
AC004156.3	0
AC004158.3	0
AC004160.4	0
AC004221.2	0
AC004231.2	113
AC004237.1	0
AC004257.1	0
AC004381.6	131
AC004381.7	0
AC004381.8	0
AC004448.5	0
AC004461.4	0
AC004471.10	0
AC004471.9	0
AC004485.3	0
AC004490.1	2
AC004535.2	0
AC004538.3	4
AC004540.4	2
AC004540.5	14
AC004543.2	0
AC004549.6	0
AC004556.1	0
AC004593.3	0
AC004623.2	0
AC004637.1	0
AC004691.5	0
AC004692.4	0
AC004702.2	0
AC004744.3	0
AC004754.3	179
AC004837.4	0
AC004837.5	0
AC004840.8	0
AC004854.5	0
AC004862.6	0
AC004866.3	0
AC004869.2	0
AC004869.3	0
AC004870.3	0
AC004870.4	5
AC004878.2	0
AC004878.8	0
AC004893.11	48
AC004895.4	2
AC004899.3	0
AC004901.1	0
AC004906.3	0
AC004920.3	0
AC004941.3	0
AC004947.2	0
AC004951.5	55
AC004951.6	0
AC004967.7	45
AC004980.7	85
AC004980.8	0
AC004980.9	226
AC004985.12	39
AC004988.1	0
AC005008.2	0
AC005009.1	0
AC005009.2	3
AC005013.5	0
AC005019.2	0
AC005019.3	0
AC005033.6	0
AC005037.3	10
AC005041.11	0
AC005042.5	0
AC005062.2	0
AC005076.5	11
AC005077.5	0
AC005077.7	0
AC005083.1	0
AC005086.1	0
AC005086.2	0
AC005086.3	0
AC005094.2	0
AC005104.3	0
AC005150.1	0
AC005154.6	78
AC005160.3	0
AC005162.4	0
AC005162.5	0
AC005176.2	0
AC005197.2	0
AC005220.3	0
AC005224.2	27
AC005237.4	0
AC005253.2	7
AC005253.4	0
AC005256.1	0
AC005262.2	0
AC005262.3	0
AC005262.4	0
AC005264.2	0
AC005276.1	19
AC005281.1	0
AC005281.2	0
AC005301.9	1142
AC005304.1	0
AC005306.3	0
AC005307.1	0
AC005307.3	62
AC005307.4	4
AC005307.5	904
AC005324.6	0
AC005324.7	0
AC005324.8	40
AC005329.7	28
AC005330.2	0
AC005339.2	0
AC005355.1	0
AC005358.3	0
AC005387.2	0
AC005387.3	0
AC005391.2	0
AC005392.13	0
AC005394.1	0
AC005481.5	0
AC005487.2	0
AC005488.11	0
AC005498.3	14
AC005518.2	0
AC005519.4	15
AC005522.7	0
AC005523.2	4
AC005523.3	0
AC005532.5	0
AC005534.8	11
AC005537.2	6
AC005538.5	0
AC005540.3	7
AC005546.2	0
AC005550.3	0
AC005550.5	0
AC005562.1	214
AC005592.2	3
AC005597.1	0
AC005606.14	2
AC005606.15	0
AC005609.16	0
AC005609.17	0
AC005614.5	216
AC005616.1	0
AC005616.2	0
AC005625.1	0
AC005626.3	0
AC005682.5	17
AC005682.6	0
AC005703.2	0
AC005703.3	0
AC005740.5	0
AC005752.10	0
AC005754.7	0
AC005757.6	0
AC005758.1	0
AC005772.2	0
AC005775.2	32
AC005779.2	50
AC005780.1	0
AC005785.2	4
AC005786.5	0
AC005786.7	0
AC005789.9	0
AC005808.3	0
AC005863.1	0
AC005932.1	12
AC005943.2	7275
AC005944.2	0
AC005954.3	0
AC005954.4	0
AC006000.5	0
AC006003.3	0
AC006004.1	0
AC006007.1	0
AC006014.7	251
AC006014.8	0
AC006019.3	0
AC006019.4	0
AC006026.13	0
AC006037.2	0
AC006041.1	0
AC006042.6	0
AC006042.7	0
AC006042.8	0
AC006050.2	1
AC006076.1	0
AC006116.12	0
AC006116.17	2
AC006116.20	0
AC006116.21	0
AC006116.22	0
AC006126.3	68
AC006129.1	0
AC006129.2	0
AC006130.3	0
AC006130.4	0
AC006133.7	0
AC006145.4	0
AC006150.1	0
AC006153.3	104
AC006159.4	0
AC006159.5	0
AC006160.5	0
AC006262.10	0
AC006262.11	0
AC006262.4	9
AC006262.6	63
AC006272.2	0
AC006277.2	0
AC006296.1	0
AC006296.2	0
AC006326.3	0
AC006335.10	0
AC006335.11	0
AC006335.2	0
AC006335.6	0
AC006369.2	0
AC006369.3	0
AC006372.4	0
AC006372.5	0
AC006372.6	0
AC006373.1	2339
AC006378.2	0
AC006380.3	0
AC006445.6	0
AC006445.7	0
AC006458.3	0
AC006460.2	0
AC006482.1	0
AC006486.9	933
AC006509.4	0
AC006538.4	0
AC006539.2	0
AC006539.3	0
AC006547.13	0
AC006547.15	0
AC006547.8	0
AC006552.1	0
AC006942.4	4
AC006947.1	0
AC006960.5	0
AC006960.7	0
AC006987.4	0
AC006989.2	0
AC006994.2	0
AC007003.1	0
AC007009.1	2
AC007036.4	0
AC007036.5	20
AC007036.6	0
AC007038.7	80
AC007040.11	28
AC007040.6	55
AC007040.8	0
AC007050.17	0
AC007064.24	0
AC007064.29	0
AC007078.4	0
AC007091.1	1429
AC007098.1	0
AC007099.1	0
AC007099.2	0
AC007106.1	0
AC007128.1	0
AC007131.2	0
AC007161.5	0
AC007163.6	0
AC007179.1	0
AC007182.6	0
AC007192.4	372
AC007192.6	0
AC007193.10	0
AC007193.6	2660
AC007193.8	0
AC007193.9	0
AC007204.2	0
AC007204.3	0
AC007228.11	12
AC007228.5	0
AC007246.3	47
AC007249.3	0
AC007255.8	157
AC007271.3	0
AC007274.2	0
AC007274.5	0
AC007277.3	102
AC007278.2	0
AC007278.3	0
AC007283.5	0
AC007285.6	2
AC007285.7	0
AC007292.4	0
AC007292.6	0
AC007292.7	92
AC007308.7	0
AC007319.1	10
AC007322.1	0
AC007322.3	0
AC007322.5	0
AC007322.7	0
AC007325.2	0
AC007325.4	1142
AC007326.11	0
AC007326.12	0
AC007326.13	257
AC007327.5	0
AC007347.1	0
AC007349.4	0
AC007349.5	0
AC007349.7	0
AC007359.6	0
AC007362.3	2
AC007365.1	0
AC007365.3	0
AC007381.3	0
AC007383.3	69
AC007383.4	0
AC007386.2	0
AC007386.4	0
AC007389.1	0
AC007389.3	0
AC007391.2	0
AC007395.3	0
AC007403.3	0
AC007405.4	0
AC007405.6	39
AC007405.8	6
AC007422.1	0
AC007463.2	0
AC007491.1	0
AC007556.3	0
AC007557.2	0
AC007557.3	0
AC007557.4	0
AC007562.1	0
AC007563.1	0
AC007563.3	9
AC007563.5	0
AC007566.10	11
AC007568.1	0
AC007618.3	0
AC007620.3	6
AC007631.1	0
AC007652.1	0
AC007679.1	0
AC007679.3	0
AC007682.1	0
AC007731.1	0
AC007740.1	0
AC007743.1	6
AC007750.5	0
AC007773.2	151
AC007790.4	0
AC007795.1	0
AC007796.1	0
AC007879.1	0
AC007879.2	0
AC007879.3	0
AC007879.4	0
AC007879.5	0
AC007948.1	0
AC007950.1	0
AC007952.4	0
AC007952.5	0
AC007952.6	0
AC007966.1	1
AC007967.2	0
AC007967.3	0
AC007967.4	0
AC008060.5	0
AC008060.7	0
AC008060.8	0
AC008063.2	0
AC008063.3	0
AC008067.2	0
AC008069.1	0
AC008069.2	0
AC008073.7	0
AC008073.9	0
AC008074.3	86
AC008079.9	13
AC008132.13	0
AC008154.4	0
AC008154.5	0
AC008268.1	0
AC008269.2	0
AC008277.1	0
AC008278.2	0
AC008278.3	0
AC008280.1	0
AC008440.10	0
AC008440.5	15
AC008565.1	0
AC008592.3	0
AC008592.4	0
AC008592.5	0
AC008592.7	0
AC008691.1	0
AC008694.2	0
AC008694.3	0
AC008697.1	0
AC008746.3	0
AC008753.6	0
AC008781.7	19
AC008850.3	0
AC008937.2	0
AC008937.3	0
AC008940.1	0
AC008982.2	0
AC008984.2	0
AC008984.5	0
AC008984.6	0
AC008984.7	0
AC008991.1	0
AC008992.1	0
AC008993.3	0
AC009005.2	17
AC009052.12	0
AC009095.4	0
AC009110.1	0
AC009120.10	0
AC009120.3	7
AC009120.4	53
AC009120.5	0
AC009120.6	13
AC009133.12	0
AC009133.15	12
AC009133.17	4
AC009133.22	188
AC009133.23	0
AC009133.24	61
AC009134.1	0
AC009158.1	0
AC009166.5	0
AC009227.2	0
AC009227.3	0
AC009228.1	0
AC009229.5	0
AC009229.6	0
AC009236.2	0
AC009237.2	0
AC009237.6	0
AC009237.8	0
AC009238.6	0
AC009262.2	0
AC009263.2	0
AC009264.1	9
AC009276.4	0
AC009299.2	0
AC009303.1	0
AC009303.3	0
AC009305.1	0
AC009312.1	92
AC009313.1	0
AC009336.19	12
AC009365.4	0
AC009403.2	30
AC009404.2	20
AC009411.1	6
AC009411.2	20
AC009473.1	2
AC009474.1	0
AC009478.1	0
AC009480.3	0
AC009487.4	0
AC009487.5	0
AC009495.2	0
AC009495.3	0
AC009495.4	0
AC009498.1	0
AC009501.4	0
AC009502.4	0
AC009505.2	1
AC009505.4	0
AC009506.1	200
AC009508.1	0
AC009518.2	0
AC009518.4	0
AC009518.8	0
AC009531.2	0
AC009542.2	0
AC009784.3	49
AC009878.2	0
AC009892.10	0
AC009892.5	0
AC009947.2	0
AC009947.5	0
AC009948.5	97
AC009950.2	2
AC009955.8	0
AC009961.2	0
AC009961.3	15
AC009961.5	0
AC009963.4	0
AC009965.1	0
AC009965.2	0
AC009970.1	0
AC010082.2	0
AC010084.1	201
AC010086.1	0
AC010091.1	0
AC010096.1	0
AC010105.1	0
AC010127.3	0
AC010132.10	32
AC010132.11	0
AC010136.2	0
AC010141.4	0
AC010141.6	0
AC010141.8	0
AC010145.4	0
AC010148.1	0
AC010149.4	0
AC010154.2	0
