A1BG	0
A1BG-AS1	3
A1CF	0
A2M	22
A2M-AS1	122
A2ML1	0
A2ML1-AS1	25
A2ML1-AS2	0
A2MP1	7
A3GALT2	67
A4GALT	0
A4GNT	0
AA06	0
AAAS	5
AACS	9
AACSP1	2
AADAC	0
AADACL2	0
AADACL2-AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	6
AAED1	20
AAGAB	41
AAK1	3
AAMDC	3
AAMP	15
AANAT	0
AAR2	60
AARD	1
AARS	5
AARS2	76
AARSD1	4
AASDH	19
AASDHPPT	28
AASS	55
AATBC	0
AATF	4
AATK	1
AATK-AS1	1
AB015752.3	55
AB019440.50	2
ABAT	2
ABBA01000934.1	2
ABC11-4932300O16.1	1
ABC12-47043100G14.2	1
ABC12-47964100C23.1	0
ABC13-47488600E17.1	1
ABC13-47656900H15.1	5
ABC14-1188822O7.1	0
ABC7-42389800N19.1	514
ABC7-42404400C24.1	0
ABC7-42418200C9.1	1
ABC7-43046700E7.1	17
ABC7-481722F1.2	1
ABCA1	9
ABCA10	6
ABCA11P	0
ABCA12	0
ABCA13	0
ABCA17P	0
ABCA2	2
ABCA3	4
ABCA4	0
ABCA5	40
ABCA6	6
ABCA7	1
ABCA8	5
ABCA9	4
ABCA9-AS1	0
ABCB1	11
ABCB10	10
ABCB11	1
ABCB4	102
ABCB5	0
ABCB6	0
ABCB7	7
ABCB8	8
ABCB9	9
ABCC1	10
ABCC10	5
ABCC11	1
ABCC12	0
ABCC13	0
ABCC2	2
ABCC3	0
ABCC4	1
ABCC5	11
ABCC5-AS1	3
ABCC6	1
ABCC6P1	0
ABCC6P2	0
ABCC8	0
ABCC9	1
ABCD1	49
ABCD1P2	0
ABCD1P3	0
ABCD1P4	0
ABCD1P5	0
ABCD2	779
ABCD3	34
ABCD4	4
ABCE1	19
ABCF1	46
ABCF2	20
ABCF2P2	0
ABCF3	16
ABCG1	14
ABCG2	1
ABCG4	0
ABCG5	0
ABCG8	1
ABHD1	1
ABHD10	21
ABHD11	15
ABHD11-AS1	0
ABHD12	4
ABHD12B	0
ABHD13	549
ABHD14A	3
ABHD14A-ACY1	5
ABHD14B	3
ABHD15	46
ABHD15-AS1	65
ABHD16A	7
ABHD17A	47
ABHD17AP1	6
ABHD17AP3	0
ABHD17AP4	0
ABHD17AP5	1
ABHD17AP6	0
ABHD17AP7	0
ABHD17AP8	0
ABHD17AP9	0
ABHD17B	51
ABHD17C	10
ABHD18	17
ABHD2	16
ABHD3	4
ABHD4	14
ABHD5	22
ABHD6	1
ABHD8	7
ABI1	19
ABI1P1	0
ABI2	2
ABI3	0
ABI3BP	0
ABL1	59
ABL2	15
ABLIM1	5
ABLIM2	18
ABLIM3	7
ABO	4
ABR	2
ABRA	1
ABRACL	7
ABT1	157
ABTB1	3
ABTB2	29
AC000032.2	0
AC000035.3	2
AC000036.4	0
AC000041.8	0
AC000067.1	0
AC000068.5	93
AC000077.2	0
AC000095.12	0
AC000099.1	0
AC000111.3	0
AC000111.6	0
AC000120.7	0
AC000123.4	0
AC000124.1	0
AC000362.1	0
AC000370.2	0
AC002056.5	0
AC002064.4	0
AC002064.5	11
AC002066.1	0
AC002076.10	6
AC002115.9	0
AC002116.7	106
AC002116.8	8
AC002117.1	12
AC002127.4	3
AC002128.5	3
AC002306.1	0
AC002310.10	0
AC002310.11	126
AC002310.12	8
AC002310.13	129
AC002310.7	4
AC002366.3	0
AC002368.4	8
AC002383.2	1
AC002386.1	0
AC002398.11	1
AC002398.12	0
AC002398.13	1
AC002398.9	23
AC002401.1	2
AC002407.3	0
AC002429.5	0
AC002451.3	3
AC002454.1	0
AC002456.2	1
AC002463.3	2
AC002465.2	0
AC002467.7	3
AC002472.11	3
AC002472.16	0
AC002472.8	1
AC002480.2	0
AC002480.3	0
AC002480.4	0
AC002480.5	1
AC002486.2	0
AC002511.2	0
AC002511.3	0
AC002519.6	0
AC002523.1	0
AC002539.1	0
AC002543.2	0
AC002550.5	10
AC002551.1	0
AC002985.3	0
AC003002.4	24
AC003002.6	0
AC003005.2	3
AC003005.4	1
AC003006.7	5
AC003009.1	0
AC003045.1	0
AC003075.4	1
AC003084.2	2
AC003088.1	14
AC003090.1	0
AC003092.1	0
AC003092.2	0
AC003101.1	1
AC003104.1	32
AC003682.16	6
AC003956.1	2
AC003958.2	75
AC003958.6	0
AC003973.4	2
AC003973.5	0
AC003984.1	0
AC003985.1	0
AC003986.5	1
AC003986.6	0
AC003986.7	43
AC003988.1	3
AC003991.3	1
AC004009.3	43
AC004012.1	13
AC004014.3	1
AC004019.13	5
AC004051.2	9
AC004054.1	0
AC004057.1	0
AC004063.1	0
AC004066.3	1
AC004069.2	3
AC004070.1	0
AC004076.7	381
AC004076.9	2
AC004112.4	0
AC004129.7	0
AC004156.3	11
AC004158.3	0
AC004160.4	0
AC004221.2	0
AC004231.2	43
AC004237.1	2
AC004257.1	2
AC004381.6	2
AC004381.7	14
AC004381.8	0
AC004448.5	0
AC004461.4	1
AC004471.10	5
AC004471.9	9
AC004485.3	0
AC004490.1	0
AC004535.2	0
AC004538.3	0
AC004540.4	0
AC004540.5	0
AC004543.2	0
AC004549.6	10
AC004556.1	57
AC004593.3	5
AC004623.2	0
AC004637.1	0
AC004691.5	1
AC004692.4	0
AC004702.2	117
AC004744.3	2
AC004754.3	0
AC004837.4	1
AC004837.5	0
AC004840.8	0
AC004854.5	6
AC004862.6	0
AC004866.3	0
AC004869.2	0
AC004869.3	0
AC004870.3	0
AC004870.4	0
AC004878.2	1
AC004878.8	0
AC004893.11	16
AC004895.4	0
AC004899.3	0
AC004901.1	0
AC004906.3	0
AC004920.3	0
