A1BG	20
A1BG-AS1	6
A1CF	3
A2M	1887
A2M-AS1	327
A2ML1	3
A2ML1-AS1	0
A2ML1-AS2	0
A2MP1	8
A3GALT2	0
A4GALT	1
A4GNT	0
AA06	0
AAAS	1269
AACS	1208
AACSP1	6
AADAC	0
AADACL2	0
AADACL2-AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	108
AAED1	407
AAGAB	4339
AAK1	638
AAMDC	1128
AAMP	2407
AANAT	0
AAR2	2513
AARD	27
AARS	830
AARS2	875
AARSD1	291
AASDH	604
AASDHPPT	1803
AASS	2004
AATBC	1
AATF	679
AATK	23
AATK-AS1	2
AB015752.3	265
AB019440.50	0
ABAT	280
ABBA01000934.1	181
ABC11-4932300O16.1	0
ABC12-47043100G14.2	0
ABC12-47964100C23.1	0
ABC13-47488600E17.1	0
ABC13-47656900H15.1	0
ABC14-1188822O7.1	0
ABC7-42389800N19.1	1803
ABC7-42404400C24.1	0
ABC7-42418200C9.1	0
ABC7-43046700E7.1	0
ABC7-481722F1.2	0
ABCA1	390
ABCA10	45
ABCA11P	21
ABCA12	11
ABCA13	9
ABCA17P	13
ABCA2	327
ABCA3	922
ABCA4	4
ABCA5	786
ABCA6	17
ABCA7	178
ABCA8	723
ABCA9	31
ABCA9-AS1	0
ABCB1	2871
ABCB10	616
ABCB11	39
ABCB4	1802
ABCB5	7
ABCB6	271
ABCB7	773
ABCB8	310
ABCB9	180
ABCC1	642
ABCC10	166
ABCC11	5
ABCC12	1
ABCC13	0
ABCC2	7
ABCC3	10
ABCC4	61
ABCC5	1524
ABCC5-AS1	0
ABCC6	234
ABCC6P1	30
ABCC6P2	36
ABCC8	0
ABCC9	20
ABCD1	1655
ABCD1P2	0
ABCD1P3	0
ABCD1P4	0
ABCD1P5	0
ABCD2	15875
ABCD3	3640
ABCD4	212
ABCE1	1123
ABCF1	3661
ABCF2	1091
ABCF2P2	0
ABCF3	832
ABCG1	971
ABCG2	66
ABCG4	5
ABCG5	0
ABCG8	0
ABHD1	22
ABHD10	1308
ABHD11	148
ABHD11-AS1	0
ABHD12	707
ABHD12B	0
ABHD13	4208
ABHD14A	673
ABHD14A-ACY1	80
ABHD14B	377
ABHD15	688
ABHD15-AS1	0
ABHD16A	450
ABHD17A	948
ABHD17AP1	0
ABHD17AP3	0
ABHD17AP4	0
ABHD17AP5	0
ABHD17AP6	0
ABHD17AP7	0
ABHD17AP8	0
ABHD17AP9	0
ABHD17B	2464
ABHD17C	586
ABHD18	640
ABHD2	2197
ABHD3	256
ABHD4	438
ABHD5	488
ABHD6	348
ABHD8	479
ABI1	1721
ABI1P1	0
ABI2	660
ABI3	0
ABI3BP	2
ABL1	10624
ABL2	1068
ABLIM1	771
ABLIM2	1503
ABLIM3	339
ABO	2
ABR	1173
ABRA	0
ABRACL	999
ABT1	1298
ABTB1	49
ABTB2	252
AC000032.2	0
AC000035.3	0
AC000036.4	0
AC000041.8	1323
AC000067.1	0
AC000068.5	29
AC000077.2	0
AC000095.12	8
AC000099.1	0
AC000111.3	0
AC000111.6	0
AC000120.7	0
AC000123.4	0
AC000124.1	0
AC000362.1	0
AC000370.2	0
AC002056.5	0
AC002064.4	0
AC002064.5	0
AC002066.1	0
AC002076.10	0
AC002115.9	0
AC002116.7	665
AC002116.8	0
AC002117.1	23
AC002127.4	0
AC002128.5	0
AC002306.1	0
AC002310.10	0
AC002310.11	0
AC002310.12	32
AC002310.13	0
AC002310.7	11
AC002366.3	0
AC002368.4	0
AC002383.2	0
AC002386.1	0
AC002398.11	13
AC002398.12	0
AC002398.13	0
AC002398.9	946
AC002401.1	0
AC002407.3	2
AC002429.5	0
AC002451.3	10
AC002454.1	3
AC002456.2	3
AC002463.3	0
AC002465.2	0
AC002467.7	70
AC002472.11	0
AC002472.16	0
AC002472.8	0
AC002480.2	0
AC002480.3	0
AC002480.4	0
AC002480.5	0
AC002486.2	0
AC002511.2	0
AC002511.3	0
AC002519.6	0
AC002523.1	0
AC002539.1	0
AC002543.2	0
AC002550.5	0
AC002551.1	0
AC002985.3	8
AC003002.4	0
AC003002.6	36
AC003005.2	3
AC003005.4	9
AC003006.7	58
AC003009.1	0
AC003045.1	0
AC003075.4	4
AC003084.2	0
AC003088.1	0
AC003090.1	6
AC003092.1	0
AC003092.2	0
AC003101.1	0
AC003104.1	0
AC003682.16	0
AC003956.1	0
AC003958.2	0
AC003958.6	0
AC003973.4	0
AC003973.5	0
AC003984.1	0
AC003985.1	0
AC003986.5	7
AC003986.6	0
AC003986.7	0
AC003988.1	0
AC003991.3	0
AC004009.3	0
AC004012.1	37
AC004014.3	0
AC004019.13	0
AC004051.2	24
AC004054.1	0
AC004057.1	1492
AC004063.1	0
AC004066.3	0
AC004069.2	643
AC004070.1	0
AC004076.7	0
AC004076.9	19
AC004112.4	1
AC004129.7	0
AC004156.3	0
AC004158.3	0
AC004160.4	0
AC004221.2	0
AC004231.2	0
AC004237.1	0
AC004257.1	0
AC004381.6	176
AC004381.7	0
AC004381.8	0
AC004448.5	0
AC004461.4	0
AC004471.10	9
AC004471.9	0
AC004485.3	0
AC004490.1	0
AC004535.2	0
AC004538.3	8
AC004540.4	0
AC004540.5	30
AC004543.2	0
AC004549.6	25
AC004556.1	0
AC004593.3	0
AC004623.2	2
AC004637.1	0
AC004691.5	0
AC004692.4	0
AC004702.2	0
AC004744.3	0
AC004754.3	416
AC004837.4	0
AC004837.5	0
AC004840.8	0
AC004854.5	0
AC004862.6	0
AC004866.3	0
AC004869.2	0
AC004869.3	0
AC004870.3	0
AC004870.4	2
AC004878.2	0
AC004878.8	0
AC004893.11	105
AC004895.4	0
AC004899.3	0
AC004901.1	0
AC004906.3	0
AC004920.3	0
AC004941.3	0
AC004947.2	0
AC004951.5	48
AC004951.6	70
AC004967.7	54
AC004980.7	94
AC004980.8	0
AC004980.9	623
AC004985.12	98
AC004988.1	0
AC005008.2	0
AC005009.1	7
AC005009.2	0
AC005013.5	0
AC005019.2	0
AC005019.3	19
AC005033.6	0
AC005037.3	6
AC005041.11	0
AC005042.5	0
AC005062.2	5
AC005076.5	32
AC005077.5	0
AC005077.7	39
AC005083.1	0
AC005086.1	0
AC005086.2	0
AC005086.3	0
AC005094.2	0
AC005104.3	0
AC005150.1	0
AC005154.6	130
AC005160.3	0
AC005162.4	0
AC005162.5	0
AC005176.2	0
AC005197.2	3
AC005220.3	3
AC005224.2	76
AC005237.4	0
AC005253.2	2
AC005253.4	0
AC005256.1	0
AC005262.2	0
AC005262.3	0
AC005262.4	0
AC005264.2	0
AC005276.1	0
AC005281.1	0
AC005281.2	0
AC005301.9	989
AC005304.1	0
AC005306.3	0
AC005307.1	46
AC005307.3	72
AC005307.4	5
AC005307.5	3872
AC005324.6	0
AC005324.7	0
AC005324.8	14
AC005329.7	71
AC005330.2	0
AC005339.2	0
AC005355.1	0
AC005358.3	0
AC005387.2	0
AC005387.3	0
AC005391.2	0
AC005392.13	52
AC005394.1	0
AC005481.5	0
AC005487.2	0
AC005488.11	0
AC005498.3	6
AC005518.2	0
AC005519.4	76
AC005522.7	0
AC005523.2	0
AC005523.3	63
AC005532.5	3
AC005534.8	64
AC005537.2	8
AC005538.5	0
AC005540.3	11
AC005546.2	0
AC005550.3	0
AC005550.5	0
AC005562.1	221
AC005592.2	5
AC005597.1	0
AC005606.14	0
AC005606.15	0
AC005609.16	10
AC005609.17	0
AC005614.5	502
AC005616.1	0
AC005616.2	0
AC005625.1	0
AC005626.3	0
AC005682.5	14
AC005682.6	0
AC005703.2	0
AC005703.3	0
AC005740.5	0
AC005752.10	0
AC005754.7	3
AC005757.6	0
AC005758.1	0
AC005772.2	0
AC005775.2	22
AC005779.2	0
AC005780.1	0
AC005785.2	42
AC005786.5	0
AC005786.7	210
AC005789.9	0
AC005808.3	0
AC005863.1	0
AC005932.1	0
AC005943.2	8946
AC005944.2	0
AC005954.3	0
AC005954.4	0
AC006000.5	0
AC006003.3	0
AC006004.1	0
AC006007.1	0
AC006014.7	63
AC006014.8	0
AC006019.3	0
AC006019.4	0
AC006026.13	0
AC006037.2	0
AC006041.1	0
AC006042.6	0
AC006042.7	0
AC006042.8	0
AC006050.2	3
AC006076.1	0
AC006116.12	0
AC006116.17	9
AC006116.20	0
AC006116.21	1
AC006116.22	0
AC006126.3	0
AC006129.1	0
AC006129.2	0
AC006130.3	0
AC006130.4	0
AC006133.7	0
AC006145.4	0
AC006150.1	0
AC006153.3	85
AC006159.4	0
AC006159.5	0
AC006160.5	0
AC006262.10	0
AC006262.11	0
AC006262.4	12
AC006262.6	122
AC006272.2	0
AC006277.2	66
AC006296.1	0
AC006296.2	0
AC006326.3	0
AC006335.10	0
AC006335.11	0
AC006335.2	0
AC006335.6	0
AC006369.2	0
AC006369.3	0
AC006372.4	0
AC006372.5	0
AC006372.6	0
AC006373.1	1938
AC006378.2	0
AC006380.3	0
AC006445.6	0
AC006445.7	0
AC006458.3	0
AC006460.2	1
AC006482.1	0
AC006486.9	1608
AC006509.4	0
AC006538.4	853
AC006539.2	0
AC006539.3	0
AC006547.13	0
AC006547.15	0
AC006547.8	13
AC006552.1	0
AC006942.4	11
AC006947.1	0
AC006960.5	0
AC006960.7	0
AC006987.4	0
AC006989.2	0
AC006994.2	17
AC007003.1	0
AC007009.1	0
AC007036.4	0
AC007036.5	36
AC007036.6	13
AC007038.7	125
AC007040.11	32
AC007040.6	0
AC007040.8	0
AC007050.17	0
AC007064.24	0
AC007064.29	0
AC007078.4	0
AC007091.1	500
AC007098.1	0
AC007099.1	62
AC007099.2	0
AC007106.1	0
AC007128.1	0
AC007131.2	0
AC007161.5	0
AC007163.6	0
AC007179.1	0
AC007182.6	6
AC007192.4	614
AC007192.6	77
AC007193.10	0
AC007193.6	3324
AC007193.8	0
AC007193.9	0
AC007204.2	0
AC007204.3	0
AC007228.11	0
AC007228.5	0
AC007246.3	80
AC007249.3	0
AC007255.8	324
AC007271.3	0
AC007274.2	0
AC007274.5	0
AC007277.3	142
AC007278.2	0
AC007278.3	0
AC007283.5	0
AC007285.6	0
AC007285.7	0
AC007292.4	0
AC007292.6	4
AC007292.7	0
AC007308.7	0
AC007319.1	10
AC007322.1	0
AC007322.3	0
AC007322.5	0
AC007322.7	0
AC007325.2	4
AC007325.4	1346
AC007326.11	0
AC007326.12	0
AC007326.13	248
AC007327.5	0
AC007347.1	0
AC007349.4	0
AC007349.5	0
AC007349.7	0
AC007359.6	0
AC007362.3	0
AC007365.1	0
AC007365.3	27
AC007381.3	0
AC007383.3	56
AC007383.4	0
AC007386.2	3
AC007386.4	3
AC007389.1	0
AC007389.3	26
AC007391.2	0
AC007395.3	0
AC007403.3	0
AC007405.4	2
AC007405.6	66
AC007405.8	0
AC007422.1	0
AC007463.2	0
AC007491.1	0
AC007556.3	0
AC007557.2	0
AC007557.3	0
AC007557.4	0
AC007562.1	0
AC007563.1	0
AC007563.3	0
AC007563.5	0
AC007566.10	18
AC007568.1	0
AC007618.3	0
AC007620.3	4
AC007631.1	0
AC007652.1	32
AC007679.1	0
AC007679.3	0
AC007682.1	0
AC007731.1	0
AC007740.1	0
AC007743.1	13
AC007750.5	2
AC007773.2	166
AC007790.4	0
AC007795.1	0
AC007796.1	0
AC007879.1	0
AC007879.2	0
AC007879.3	0
AC007879.4	0
AC007879.5	6
AC007948.1	0
AC007950.1	0
AC007952.4	0
AC007952.5	0
AC007952.6	0
AC007966.1	0
AC007967.2	0
