A1BG	10
A1BG-AS1	3
A1CF	0
A2M	2282
A2M-AS1	358
A2ML1	10
A2ML1-AS1	0
A2ML1-AS2	0
A2MP1	34
A3GALT2	14
A4GALT	4
A4GNT	0
AA06	0
AAAS	1061
AACS	1171
AACSP1	24
AADAC	0
AADACL2	0
AADACL2-AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	78
AAED1	576
AAGAB	4577
AAK1	518
AAMDC	1224
AAMP	2569
AANAT	4
AAR2	2129
AARD	35
AARS	825
AARS2	658
AARSD1	311
AASDH	328
AASDHPPT	1879
AASS	2230
AATBC	10
AATF	742
AATK	38
AATK-AS1	0
AB015752.3	0
AB019440.50	0
ABAT	289
ABBA01000934.1	171
ABC11-4932300O16.1	0
ABC12-47043100G14.2	0
ABC12-47964100C23.1	0
ABC13-47488600E17.1	0
ABC13-47656900H15.1	0
ABC14-1188822O7.1	0
ABC7-42389800N19.1	1601
ABC7-42404400C24.1	14
ABC7-42418200C9.1	0
ABC7-43046700E7.1	0
ABC7-481722F1.2	0
ABCA1	377
ABCA10	34
ABCA11P	7
ABCA12	10
ABCA13	5
ABCA17P	14
ABCA2	295
ABCA3	725
ABCA4	0
ABCA5	1135
ABCA6	32
ABCA7	192
ABCA8	663
ABCA9	20
ABCA9-AS1	0
ABCB1	3309
ABCB10	582
ABCB11	39
ABCB4	2042
ABCB5	11
ABCB6	206
ABCB7	965
ABCB8	300
ABCB9	244
ABCC1	616
ABCC10	152
ABCC11	11
ABCC12	5
ABCC13	0
ABCC2	15
ABCC3	5
ABCC4	59
ABCC5	1364
ABCC5-AS1	0
ABCC6	195
ABCC6P1	58
ABCC6P2	25
ABCC8	0
ABCC9	45
ABCD1	1794
ABCD1P2	0
ABCD1P3	0
ABCD1P4	0
ABCD1P5	0
ABCD2	14769
ABCD3	4033
ABCD4	178
ABCE1	1345
ABCF1	3700
ABCF2	1031
ABCF2P2	0
ABCF3	704
ABCG1	819
ABCG2	25
ABCG4	5
ABCG5	0
ABCG8	0
ABHD1	15
ABHD10	1262
ABHD11	145
ABHD11-AS1	0
ABHD12	634
ABHD12B	0
ABHD13	5846
ABHD14A	549
ABHD14A-ACY1	192
ABHD14B	281
ABHD15	613
ABHD15-AS1	0
ABHD16A	448
ABHD17A	788
ABHD17AP1	0
ABHD17AP3	0
ABHD17AP4	0
ABHD17AP5	0
ABHD17AP6	0
ABHD17AP7	0
ABHD17AP8	0
ABHD17AP9	0
ABHD17B	2032
ABHD17C	616
ABHD18	560
ABHD2	2255
ABHD3	303
ABHD4	314
ABHD5	599
ABHD6	291
ABHD8	352
ABI1	1795
ABI1P1	0
ABI2	674
ABI3	0
ABI3BP	0
ABL1	9821
ABL2	820
ABLIM1	740
ABLIM2	1446
ABLIM3	312
ABO	0
ABR	1025
ABRA	0
ABRACL	1169
ABT1	1209
ABTB1	46
ABTB2	994
AC000032.2	0
AC000035.3	0
AC000036.4	0
AC000041.8	729
AC000067.1	0
AC000068.5	10
AC000077.2	0
AC000095.12	266
AC000099.1	0
AC000111.3	0
AC000111.6	0
AC000120.7	21
AC000123.4	0
AC000124.1	0
AC000362.1	0
AC000370.2	0
AC002056.5	0
AC002064.4	0
AC002064.5	0
AC002066.1	0
AC002076.10	0
AC002115.9	0
AC002116.7	788
AC002116.8	94
AC002117.1	5
AC002127.4	0
AC002128.5	0
AC002306.1	0
AC002310.10	0
AC002310.11	102
AC002310.12	33
AC002310.13	0
AC002310.7	0
AC002366.3	0
AC002368.4	48
AC002383.2	0
AC002386.1	0
AC002398.11	0
AC002398.12	0
AC002398.13	0
AC002398.9	1117
AC002401.1	0
AC002407.3	0
AC002429.5	0
AC002451.3	2
AC002454.1	4
AC002456.2	4
AC002463.3	0
AC002465.2	0
AC002467.7	47
AC002472.11	0
AC002472.16	0
AC002472.8	0
AC002480.2	0
AC002480.3	0
AC002480.4	0
AC002480.5	0
AC002486.2	0
AC002511.2	0
AC002511.3	0
AC002519.6	1
AC002523.1	0
AC002539.1	0
AC002543.2	0
AC002550.5	0
AC002551.1	0
AC002985.3	25
AC003002.4	0
AC003002.6	20
AC003005.2	0
AC003005.4	6
AC003006.7	31
AC003009.1	0
AC003045.1	0
AC003075.4	3
AC003084.2	0
AC003088.1	0
AC003090.1	5
AC003092.1	1
AC003092.2	0
AC003101.1	0
AC003104.1	0
AC003682.16	0
AC003956.1	0
AC003958.2	0
AC003958.6	0
AC003973.4	0
AC003973.5	0
AC003984.1	0
AC003985.1	0
AC003986.5	2
AC003986.6	2
AC003986.7	0
AC003988.1	0
AC003991.3	2
AC004009.3	0
AC004012.1	68
AC004014.3	0
AC004019.13	8
AC004051.2	0
AC004054.1	0
AC004057.1	1821
AC004063.1	0
AC004066.3	0
AC004069.2	770
AC004070.1	0
AC004076.7	0
AC004076.9	12
