A1BG	0
A1BG-AS1	8
A1CF	0
A2M	3054
A2M-AS1	303
A2ML1	9
A2ML1-AS1	0
A2ML1-AS2	0
A2MP1	24
A3GALT2	41
A4GALT	4
A4GNT	0
AA06	0
AAAS	1414
AACS	1374
AACSP1	11
AADAC	0
AADACL2	0
AADACL2-AS1	0
AADACL3	0
AADACL4	0
AADACP1	0
AADAT	109
AAED1	798
AAGAB	4781
AAK1	638
AAMDC	1438
AAMP	2809
AANAT	0
AAR2	2545
AARD	34
AARS	967
AARS2	766
AARSD1	348
AASDH	381
AASDHPPT	2191
AASS	2525
AATBC	13
AATF	797
AATK	35
AATK-AS1	0
AB015752.3	349
AB019440.50	0
ABAT	310
ABBA01000934.1	0
ABC11-4932300O16.1	0
ABC12-47043100G14.2	0
ABC12-47964100C23.1	0
ABC13-47488600E17.1	0
ABC13-47656900H15.1	0
ABC14-1188822O7.1	0
ABC7-42389800N19.1	1687
ABC7-42404400C24.1	11
ABC7-42418200C9.1	0
ABC7-43046700E7.1	7
ABC7-481722F1.2	0
ABCA1	415
ABCA10	33
ABCA11P	23
ABCA12	10
ABCA13	33
ABCA17P	12
ABCA2	366
ABCA3	990
ABCA4	0
ABCA5	1171
ABCA6	46
ABCA7	134
ABCA8	803
ABCA9	47
ABCA9-AS1	0
ABCB1	3908
ABCB10	673
ABCB11	78
ABCB4	2521
ABCB5	3
ABCB6	319
ABCB7	966
ABCB8	325
ABCB9	362
ABCC1	1079
ABCC10	233
ABCC11	11
ABCC12	0
ABCC13	0
ABCC2	11
ABCC3	8
ABCC4	71
ABCC5	1705
ABCC5-AS1	0
ABCC6	220
ABCC6P1	37
ABCC6P2	30
ABCC8	0
ABCC9	46
ABCD1	2144
ABCD1P2	0
ABCD1P3	0
ABCD1P4	0
ABCD1P5	0
ABCD2	15115
ABCD3	4800
ABCD4	219
ABCE1	1689
ABCF1	4442
ABCF2	1362
ABCF2P2	0
ABCF3	819
ABCG1	915
ABCG2	65
ABCG4	3
ABCG5	0
ABCG8	0
ABHD1	21
ABHD10	1216
ABHD11	169
ABHD11-AS1	0
ABHD12	885
ABHD12B	0
ABHD13	6736
ABHD14A	741
ABHD14A-ACY1	52
ABHD14B	420
ABHD15	674
ABHD15-AS1	0
ABHD16A	602
ABHD17A	936
ABHD17AP1	0
ABHD17AP3	0
ABHD17AP4	0
ABHD17AP5	0
ABHD17AP6	0
ABHD17AP7	0
ABHD17AP8	0
ABHD17AP9	0
ABHD17B	2625
ABHD17C	900
ABHD18	647
ABHD2	2912
ABHD3	507
ABHD4	451
ABHD5	741
ABHD6	345
ABHD8	391
ABI1	2108
ABI1P1	0
ABI2	901
ABI3	0
ABI3BP	1
ABL1	11632
ABL2	1075
ABLIM1	635
ABLIM2	2135
ABLIM3	428
ABO	3
ABR	1203
ABRA	0
ABRACL	1393
ABT1	1436
ABTB1	52
ABTB2	1570
AC000032.2	0
AC000035.3	0
AC000036.4	0
AC000041.8	325
AC000067.1	0
AC000068.5	63
AC000077.2	0
AC000095.12	107
AC000099.1	0
AC000111.3	0
AC000111.6	0
AC000120.7	0
AC000123.4	0
AC000124.1	0
AC000362.1	0
AC000370.2	0
AC002056.5	0
AC002064.4	0
AC002064.5	0
AC002066.1	0
AC002076.10	24
AC002115.9	0
AC002116.7	873
AC002116.8	38
AC002117.1	16
AC002127.4	0
AC002128.5	0
AC002306.1	0
AC002310.10	0
AC002310.11	0
AC002310.12	50
AC002310.13	0
AC002310.7	0
AC002366.3	0
AC002368.4	17
AC002383.2	0
AC002386.1	0
AC002398.11	24
AC002398.12	6
AC002398.13	0
AC002398.9	1483
AC002401.1	0
AC002407.3	0
AC002429.5	0
AC002451.3	3
AC002454.1	0
AC002456.2	0
AC002463.3	0
AC002465.2	0
AC002467.7	40
AC002472.11	0
AC002472.16	0
AC002472.8	0
AC002480.2	0
AC002480.3	0
AC002480.4	0
AC002480.5	0
AC002486.2	0
AC002511.2	0
AC002511.3	0
AC002519.6	0
AC002523.1	0
AC002539.1	0
AC002543.2	0
AC002550.5	0
AC002551.1	0
AC002985.3	18
AC003002.4	0
AC003002.6	27
AC003005.2	0
AC003005.4	2
AC003006.7	17
AC003009.1	0
AC003045.1	0
AC003075.4	7
AC003084.2	0
AC003088.1	0
AC003090.1	1
AC003092.1	0
AC003092.2	0
AC003101.1	0
AC003104.1	19
AC003682.16	0
AC003956.1	9
AC003958.2	18
AC003958.6	0
AC003973.4	0
AC003973.5	0
AC003984.1	0
AC003985.1	0
AC003986.5	5
AC003986.6	0
AC003986.7	0
AC003988.1	0
AC003991.3	1
AC004009.3	0
AC004012.1	131
AC004014.3	0
AC004019.13	0
AC004051.2	32
AC004054.1	0
AC004057.1	2037
AC004063.1	0
AC004066.3	0
AC004069.2	834
AC004070.1	0
AC004076.7	0
AC004076.9	8
AC004112.4	0
AC004129.7	0
AC004156.3	0
AC004158.3	0
AC004160.4	0
AC004221.2	0
AC004231.2	251
AC004237.1	0
AC004257.1	0
AC004381.6	186
AC004381.7	0
AC004381.8	0
AC004448.5	0
AC004461.4	0
AC004471.10	11
AC004471.9	0
AC004485.3	0
AC004490.1	0
AC004535.2	0
AC004538.3	7
AC004540.4	0
AC004540.5	32
AC004543.2	0
AC004549.6	0
AC004556.1	0
AC004593.3	0
AC004623.2	2
AC004637.1	0
AC004691.5	0
AC004692.4	0
AC004702.2	0
AC004744.3	0
AC004754.3	337
AC004837.4	2
AC004837.5	0
AC004840.8	0
AC004854.5	0
AC004862.6	0
AC004866.3	0
AC004869.2	0
AC004869.3	0
AC004870.3	2
AC004870.4	3
AC004878.2	0
AC004878.8	0
AC004893.11	136
AC004895.4	0
AC004899.3	0
AC004901.1	0
AC004906.3	0
AC004920.3	0
AC004941.3	0
AC004947.2	1
AC004951.5	29
